0.03980255,-1.677308,1.992761,-0.6203464
0.08313751,-1.661116,2.006457,-0.6083014
0.1344681,-1.662809,2.029569,-0.6054441
0.1790314,-1.676765,2.01999,-0.6187264
0.03993988,-1.708995,2.015466,-0.6409129
0.0200119,-1.823977,2.037652,-0.6937668
0.03955078,-2.024087,2.163597,-0.74696
0.00340271,-2.234526,2.337356,-0.800723
0.02339172,-2.459601,2.533053,-0.8704354
0.03980255,-2.710526,2.741268,-0.9767026
0.01990509,-2.825578,2.82662,-1.026368
0.01989746,-3.050849,2.979809,-1.126824
0.02026367,-3.238945,3.106731,-1.230755
0.01953888,-3.376832,3.190969,-1.321497
0.01989746,-3.432478,3.226149,-1.363837
0.01989746,-3.50001,3.267671,-1.416071
0.02000427,-3.5281,3.28673,-1.442013
0.06680298,-3.432369,3.211522,-1.380939
0.03984833,-3.295604,3.079269,-1.258289
0.01992798,-3.223401,3.005443,-1.189329
0.02032471,-3.088578,2.873705,-1.070207
0.01940155,-2.966552,2.776299,-0.9684278
0.02033997,-2.832916,2.70907,-0.8746787
0.01955414,-2.772034,2.693378,-0.8350543
0.02062988,-2.629079,2.6866,-0.7456204
0.01907349,-2.483911,2.721754,-0.6540443
0.02002716,-2.414151,2.752272,-0.6125047
0.01977539,-2.272628,2.824169,-0.5346527
0.003234863,-2.149632,2.918457,-0.4574506
0.03980255,-2.055269,3.032403,-0.393995
0.003326416,-2.021807,3.087315,-0.3705932
0.03981018,-1.995312,3.180867,-0.3468889
0.01989746,-2.01501,3.262115,-0.348677
0.003211975,-2.122174,3.325603,-0.4016198
0.02342987,-2.369091,3.357735,-0.5256592
0.02333069,-2.73259,3.365822,-0.7142009
0.03980255,-3.114738,3.360087,-0.9380878
0.01992035,-3.303103,3.349468,-1.04822
0.01987457,-3.637059,3.318186,-1.242632
0.01990509,-4.009295,3.326361,-1.460254
0.01989746,-4.279793,3.29647,-1.60515
0.01989746,-4.406917,3.284572,-1.664605
0.01990509,-4.606914,3.265924,-1.764191
0.02014923,-4.723506,3.238264,-1.824348
0.01964569,-4.759916,3.230586,-1.843087
0.01990509,-4.792967,3.218984,-1.859449
0.03979492,-4.773773,3.216524,-1.83851
0.01990509,-4.648827,3.243309,-1.734897
0.01989746,-4.408169,3.300477,-1.577062
0.01989746,-4.113527,3.346468,-1.377043
0.0200882,-3.966856,3.373419,-1.286175
0.02000427,-3.672693,3.43022,-1.105611
0.01960754,-3.399228,3.493352,-0.9315618
0.01990509,-3.26312,3.524223,-0.8418897
0.01989746,-3.015519,3.569945,-0.698386
0.02025604,-2.81988,3.615959,-0.5772249
0.01954651,-2.741101,3.639236,-0.5246009
0.01989746,-2.606557,3.676107,-0.4342905
0.01989746,-2.5366,3.697481,-0.3886213
0.01992798,-2.515613,3.70415,-0.3732151
0.03977203,-2.588726,3.686981,-0.4071288
0.01990509,-2.808656,3.631291,-0.5251194
0.01989746,-2.948284,3.593137,-0.6101161
0.01989746,-3.266284,3.520525,-0.7916753
0.01990509,-3.574633,3.454607,-0.9960576
0.02033997,-3.724613,3.420092,-1.092225
0.01945496,-3.993464,3.362568,-1.253855
0.01990509,-4.294908,3.346725,-1.455105
0.01989746,-4.543711,3.335673,-1.615409
0.02003479,-4.640342,3.325894,-1.672934
0.01976776,-4.786205,3.310734,-1.770084
0.01996613,-4.833355,3.303035,-1.800554
0.03974915,-4.875452,3.303526,-1.827129
0.03990173,-4.840078,3.321584,-1.792956
0.02009583,-4.680226,3.387183,-1.66377
0.01958466,-4.458783,3.458889,-1.505067
0.01989746,-4.235862,3.515605,-1.341726
0.01990509,-4.125072,3.53776,-1.270989
0.01989746,-3.909487,3.580461,-1.113712
0.01989746,-3.721008,3.608377,-0.9735836
0.01990509,-3.635656,3.624511,-0.911177
0.02062225,-3.489457,3.652037,-0.8131493
0.01917267,-3.372898,3.674061,-0.73445
0.01991272,-3.328569,3.685055,-0.7025186
0.02054596,-3.271688,3.697306,-0.6588122
0.01924133,-3.251616,3.694788,-0.6416773
0.04296875,-3.277892,3.66467,-0.6482432
0.01989746,-3.30928,3.650506,-0.6638389
0.01989746,-3.4052,3.609766,-0.71587
0.02009583,-3.528679,3.558441,-0.7903888
0.0196991,-3.59034,3.530257,-0.8332576
0.01990509,-3.710466,3.483614,-0.9129485
0.01989746,-3.797843,3.452991,-0.9745823
0.03980255,-3.823396,3.446409,-0.9944597
0.05970001,-3.792797,3.462558,-0.9793609
0.02028656,-3.754948,3.473395,-0.9572481
0.01951599,-3.719169,3.476617,-0.9399775
0.03983307,-3.676843,3.468224,-0.9260103
0.01985931,-3.638416,3.467069,-0.9100195
0.0202179,-3.610307,3.472694,-0.8961383
0.0196228,-3.524848,3.506549,-0.8515581
0.01986694,-3.411726,3.565287,-0.7880385
0.01989746,-3.353326,3.6,-0.7518582
0.0200119,-3.245513,3.678484,-0.6773114
0.02009583,-3.146015,3.746505,-0.6104864
0.01978302,-3.069105,3.804163,-0.5559596
0.01984406,-3.04134,3.825197,-0.5355893
0.01976776,-3.008453,3.851113,-0.5102727
0.09950256,-3.024434,3.832861,-0.5099483
0.02339935,-3.054621,3.807175,-0.5245057
0.07959747,-3.069113,3.792514,-0.5310879
0.1395874,-3.078963,3.774184,-0.5350682
0.04649353,-3.093224,3.753325,-0.5404814
0.06291199,-3.11246,3.735346,-0.5441169
0.05970001,-3.128302,3.720644,-0.5439802
0.2985001,-3.106956,3.712321,-0.5290356
0.06089783,-3.079764,3.710857,-0.5198344
0.1920776,-3.059593,3.706726,-0.5148908
0.0796051,-3.038325,3.713052,-0.5087037
0.09950256,-3.06891,3.712237,-0.534152
0.01989746,-3.125166,3.712561,-0.5690042
0.03980255,-3.206781,3.736156,-0.6082472
0.01990509,-3.295916,3.787714,-0.646106
0.01989746,-3.342379,3.821245,-0.6613038
0.01998901,-3.447059,3.915482,-0.6884943
0.01980591,-3.553371,4.052158,-0.7207381
0.003120422,-3.653522,4.205067,-0.7566597
0.03982544,-3.740198,4.375281,-0.7936108
0.0198822,-3.780165,4.46886,-0.8094864
0.01989746,-3.850904,4.667348,-0.8436525
0.01989746,-3.893478,4.84376,-0.8785717
0.01990509,-3.906525,4.929288,-0.8934457
0.01989746,-3.914757,5.083392,-0.907444
0.01989746,-3.889768,5.227892,-0.9074705
0.03980255,-3.806636,5.327237,-0.8704655
0.01995087,-3.676491,5.397949,-0.7873132
0.0198822,-3.50816,5.417124,-0.6611916
0.01986694,-3.40982,5.408329,-0.5883026
0.02011871,-3.209796,5.358655,-0.4609761
0.01968384,-3.006175,5.289205,-0.3453697
0.01989746,-2.907227,5.252168,-0.2962968
0.01990509,-2.73005,5.17133,-0.2183238
0.01998138,-2.577963,5.072834,-0.1682365
0.01981354,-2.521059,5.021988,-0.1548772
0.01989746,-2.449321,4.930725,-0.1418368
0.0201416,-2.41903,4.824255,-0.1542145
0.01966095,-2.438633,4.707576,-0.1969018
0.01989746,-2.470678,4.649659,-0.229086
0.003753662,-2.584617,4.54285,-0.3155962
0.03980255,-2.755367,4.455142,-0.4298832
0.01989746,-2.966472,4.400941,-0.5536
0.01989746,-3.086598,4.388361,-0.6171819
0.01990509,-3.339915,4.403386,-0.7462639
0.01989746,-3.569786,4.453704,-0.8573506
0.01991272,-3.678072,4.495574,-0.911521
0.01991272,-3.886665,4.600904,-1.021777
0.01992798,-4.078981,4.708922,-1.119115
0.02006531,-4.2538,4.808527,-1.212141
0.01969147,-4.335553,4.859697,-1.255043
0.01988983,-4.475137,4.951383,-1.34174
0.01990509,-4.579034,5.008726,-1.419717
0.04310608,-4.638273,5.008101,-1.455247
0.0792923,-4.50026,4.82639,-1.373781
0.01989746,-4.313739,4.620567,-1.257616
0.01990509,-4.212237,4.516885,-1.200904
0.01989746,-4.014314,4.329405,-1.100342
0.01990509,-3.827097,4.17741,-1.005378
0.01989746,-3.627397,4.042912,-0.903445
0.01990509,-3.530581,3.981958,-0.8592556
0.01988983,-3.323228,3.882051,-0.7712973
0.01990509,-3.109018,3.817272,-0.6823268
0.01989746,-3.005735,3.797553,-0.6461732
0.02005768,-2.806242,3.780979,-0.5853733
0.01974487,-2.708324,3.78196,-0.5584471
0.02012634,-2.54692,3.808167,-0.5054947
0.01966858,-2.394868,3.842768,-0.4527737
0.01990509,-2.267844,3.8992,-0.4076492
0.01989746,-2.209607,3.936141,-0.3895364
0.01989746,-2.124445,4.011896,-0.3736953
0.003593445,-2.050529,4.11058,-0.3594015
