0.05970001,0.6033902,11.36116,-5.081441
0.03979874,0.5914402,11.35702,-5.0994
0.02348328,0.5648246,11.35515,-5.118389
0.03980255,0.5421519,11.35203,-5.13847
0.01990891,0.5166976,11.34917,-5.15943
0.01989365,0.4764872,11.33803,-5.187876
0.03979874,0.4094191,11.33492,-5.20594
0.01990128,0.367841,11.33354,-5.215605
0.03980255,0.3053102,11.33208,-5.241938
0.01989746,0.2561302,11.32068,-5.260255
0.01989746,0.2030458,11.33249,-5.274626
0.003742218,0.1732616,11.33867,-5.287326
0.03980255,0.1045544,11.33376,-5.361211
0.01990128,0.04334211,11.34626,-5.405427
0.01990128,-0.02696276,11.3625,-5.447117
0.01989746,-0.05817509,11.36106,-5.466392
0.01990128,-0.1123164,11.39672,-5.513724
0.01990128,-0.1667447,11.4326,-5.585135
0.01989746,-0.195457,11.45134,-5.60549
0.01990128,-0.2361236,11.4998,-5.641238
0.01989746,-0.264101,11.52861,-5.670322
0.01990128,-0.311074,11.59466,-5.716661
0.01990128,-0.3285117,11.61117,-5.752222
0.01990128,-0.3873701,11.69231,-5.828274
0.01989746,-0.4282897,11.75357,-5.876187
0.02002716,-0.45065,11.79605,-5.906346
0.0199585,-0.5026693,11.86897,-5.953656
0.01985931,-0.5483887,11.92999,-6.000786
0.02019501,-0.5689297,11.96134,-6.023761
0.01946259,-0.6250002,12.03761,-6.059341
0.01989746,-0.6570256,12.07202,-6.079835
0.01990128,-0.6654305,12.08787,-6.101781
0.01990128,-0.6883426,12.12546,-6.09981
0.01989746,-0.7443099,12.28002,-6.10891
0.01990128,-0.7766857,12.36277,-6.104028
0.01990128,-0.7965808,12.41572,-6.094375
0.02027893,-0.8296394,12.49407,-6.078789
0.01999664,-0.8607616,12.5586,-6.03643
0.01942444,-0.8638372,12.60111,-6.030233
0.01989746,-0.8655181,12.6643,-6.007406
0.01990128,-0.8546238,12.7288,-5.988265
0.03984451,-0.8059883,12.79207,-5.993558
0.0198555,-0.7742643,12.82383,-5.987491
0.01990128,-0.7182345,12.84307,-5.989404
0.01989746,-0.6812224,12.84611,-5.972937
0.01990128,-0.6304846,12.82523,-5.949068
0.05970001,-0.6153965,12.81681,-5.92721
0.01992416,-0.6117105,12.80396,-5.898414
0.03977585,-0.5732067,12.61962,-5.913216
0.02313614,-0.5954936,12.5857,-5.888803
0.03980255,-0.6271491,12.50627,-5.859584
0.02009583,-0.6400299,12.4565,-5.846212
0.01970291,-0.6415372,12.27441,-5.843469
0.01990128,-0.6522045,12.1586,-5.85529
0.03979874,-0.6773105,12.01429,-5.835839
0.04011917,-0.6972089,11.97785,-5.813903
0.01958084,-0.7155776,11.91727,-5.839369
0.01990128,-0.7254996,11.83631,-5.884367
0.01990128,-0.7359405,11.71111,-5.864321
0.003761292,-0.7279344,11.58647,-5.860573
0.0400238,-0.7362928,11.47565,-5.856064
0.01986313,-0.7739339,11.41641,-5.849217
0.01971817,-0.8105941,11.32947,-5.838448
0.03979874,-0.8295569,11.25807,-5.813136
0.01990128,-0.8443394,11.19076,-5.800526
0.01990128,-0.8572645,11.12928,-5.789187
0.03980637,-0.8469634,11.0815,-5.780467
0.03979111,-0.8311434,11.06565,-5.768816
0.0199852,-0.7855802,11.0393,-5.744146
0.01981354,-0.7222052,11.01309,-5.715957
0.01990128,-0.6896026,11.00897,-5.701394
0.02010345,-0.6054287,11.03271,-5.665468
0.0196991,-0.5010381,11.03388,-5.632499
0.02006531,-0.3952062,11.04109,-5.586897
0.01973343,-0.3334816,11.04139,-5.561647
0.01997757,-0.08456659,10.94526,-5.4756
0.0201416,0.09793282,10.80124,-5.437798
0.0394783,0.1697149,10.8193,-5.384533
0.02038956,0.2785988,10.82667,-5.339661
0.01940918,0.3497956,10.83347,-5.310843
0.01990128,0.4791942,10.85539,-5.278798
0.01990128,0.5789094,10.89231,-5.249919
0.01990128,0.6278172,10.90855,-5.238768
0.01994324,0.7217932,10.93397,-5.225979
0.0198555,0.7901821,10.98092,-5.238789
0.01990128,0.8380568,11.01394,-5.250288
0.01989746,0.8569613,11.03278,-5.258743
0.01990128,0.8727436,11.08412,-5.290574
0.003456116,0.8674161,11.14988,-5.328789
0.03995514,0.8273678,11.1972,-5.394142
0.01974869,0.7957232,11.23397,-5.435813
0.01989746,0.7326303,11.32701,-5.442308
0.02004242,0.6605806,11.45476,-5.45963
0.01976013,0.6190743,11.52154,-5.474159
0.01989746,0.5532513,11.61936,-5.495584
0.01990128,0.4511771,11.77091,-5.49015
0.01990128,0.3738325,11.89118,-5.478769
0.01989746,0.3339086,11.96597,-5.483048
0.01990128,0.298336,12.0268,-5.494858
0.01990128,0.1898682,12.18677,-5.551758
0.01989746,0.1554604,12.22365,-5.565279
0.01990128,0.07520938,12.31802,-5.606429
0.01990128,-0.02147388,12.45109,-5.633914
0.01989746,-0.06550884,12.47355,-5.637844
0.01990128,-0.1147559,12.51264,-5.643584
0.01990128,-0.2293143,12.5608,-5.683509
0.01989746,-0.2548473,12.57803,-5.696522
0.01990128,-0.3093686,12.6035,-5.766323
0.01990128,-0.3657908,12.62348,-5.835144
0.0199852,-0.4460459,12.67058,-5.900436
0.01981354,-0.489773,12.69822,-5.928327
0.01990128,-0.5346961,12.69147,-5.969
0.01989746,-0.5668974,12.68399,-6.006097
0.03980255,-0.6202741,12.68012,-6.017415
0.01989746,-0.6506896,12.61002,-6.02223
0.02766418,-0.6688955,12.58354,-6.010608
0.01990891,-0.6442108,12.51542,-6.034367
0.02001953,-0.6224041,12.44741,-6.033618
0.01977539,-0.6153235,12.42188,-6.033294
0.01990128,-0.6049161,12.38594,-6.029355
0.003025055,-0.5826998,12.31867,-6.009467
0.03980255,-0.5602517,12.26994,-5.985351
0.003536224,-0.5389619,12.22571,-5.963755
0.02006531,-0.5214598,12.19386,-5.944785
0.003410339,-0.506289,12.16944,-5.930036
0.02356339,-0.4743388,12.12381,-5.896937
0.03980255,-0.4043846,12.04302,-5.864234
0.01990128,-0.3228507,11.99778,-5.832674
0.01990128,-0.2885926,11.97684,-5.806444
0.02015686,-0.2573006,11.95783,-5.789606
0.01964188,-0.1975372,11.92454,-5.760688
0.02004242,-0.1593096,11.91748,-5.742504
0.01976013,-0.07208467,11.8888,-5.749365
0.03979874,-0.005217552,11.91288,-5.741665
0.01999283,0.01649451,11.94475,-5.73017
0.01995468,0.03353429,11.96073,-5.727663
0.0197525,0.06113076,11.99861,-5.73512
0.01990128,0.07104707,12.04758,-5.73056
0.01989746,0.07508039,12.08379,-5.720163
0.01996613,0.07381248,12.153,-5.708324
0.01983261,0.06596732,12.22456,-5.702557
0.01990128,0.05375743,12.2676,-5.706772
0.03980255,0.0286355,12.28215,-5.715549
0.01989746,0.002512693,12.28708,-5.717373
0.01990128,-0.007385492,12.27233,-5.73513
0.03979874,-0.03830838,12.25551,-5.746047
1.466496,0.01559067,12.23929,-5.660888
0.05970001,0.06812763,12.24626,-5.555863
0.03979874,0.0917151,12.25839,-5.517632
0.01990128,0.1299694,12.27763,-5.460146
0.01990128,0.1827927,12.28445,-5.389994
0.01990128,0.217191,12.33834,-5.355576
0.02038574,0.232007,12.37573,-5.341324
0.01941299,0.2481766,12.44931,-5.32145
0.01997757,0.261749,12.51333,-5.318173
0.01982117,0.2655258,12.54005,-5.322325
0.01990128,0.2711291,12.61921,-5.343793
0.01993942,0.2800825,12.69349,-5.401652
0.01985931,0.2832804,12.75231,-5.445491
0.01990128,0.2796798,12.84976,-5.516683
0.01989746,0.2576313,12.9041,-5.560105
0.03984833,0.2350986,12.94199,-5.652308
0.01986313,0.1909528,12.9406,-5.746536
0.01991272,0.1526752,12.97627,-5.804691
0.02016068,0.1435452,12.97121,-5.836278
0.01963806,0.114578,12.96667,-5.936172
0.02000809,-0.2313085,13.2028,-5.829868
0.01977158,-0.3329544,13.27969,-5.807747
0.01990128,-0.3080049,13.30842,-5.911157
0.01990128,-0.3126106,13.21866,-5.984434
0.01989746,-0.3015141,13.17843,-6.035636
